record_id,parent_record_id,depth,span,context,location,tag,tx_hash,call_count,sample_count,wall_ms,self_wall_ms,self_cpu_ms
18777751,18777627,19,tag-pool-token-id,clarity::user::private,clarity/src/vm/mod.rs:344,SM1FKXGNZJWSTWDWXQZJNF7B5TV5ZB235JTCXYXKD.dlmm-pool-stx-sbtc-v-1-bps-15:tag-pool-token-id,fd7c02d5451e145131d5df6fb92b67479e6101dcf096911727df28b21b54106b,113,113,38.773,0.323,0.323
18777754,18777751,20,and,clarity::builtin,clarity/src/vm/mod.rs:380,special_and,fd7c02d5451e145131d5df6fb92b67479e6101dcf096911727df28b21b54106b,113,113,26.995,0.288,0.289
18777877,18777627,19,update-user-balance,clarity::user::private,clarity/src/vm/mod.rs:344,SM1FKXGNZJWSTWDWXQZJNF7B5TV5ZB235JTCXYXKD.dlmm-pool-stx-sbtc-v-1-bps-15:update-user-balance,fd7c02d5451e145131d5df6fb92b67479e6101dcf096911727df28b21b54106b,113,113,57.431,0.239,0.238
18777879,18777877,20,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,fd7c02d5451e145131d5df6fb92b67479e6101dcf096911727df28b21b54106b,113,113,57.142,0.578,0.575
18777920,18777879,21,match,clarity::builtin,clarity/src/vm/mod.rs:380,special_match,fd7c02d5451e145131d5df6fb92b67479e6101dcf096911727df28b21b54106b,113,113,41.0,0.248,0.244
18777928,18777920,22,and,clarity::builtin,clarity/src/vm/mod.rs:380,special_and,fd7c02d5451e145131d5df6fb92b67479e6101dcf096911727df28b21b54106b,113,113,31.859,0.174,0.172
18777934,18777928,23,map-set,clarity::builtin,clarity/src/vm/mod.rs:380,special_set-entry,fd7c02d5451e145131d5df6fb92b67479e6101dcf096911727df28b21b54106b,113,113,31.405,0.238,0.236
18777956,18777934,24,inner_set_entry,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:1925,,fd7c02d5451e145131d5df6fb92b67479e6101dcf096911727df28b21b54106b,113,113,25.877,0.191,0.189
18778103,18777246,15,contract-of,clarity::builtin,clarity/src/vm/mod.rs:380,special_contract-of,fd7c02d5451e145131d5df6fb92b67479e6101dcf096911727df28b21b54106b,113,113,40.917,3.112,3.118
18778104,18778103,16,get_contract,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:856,,fd7c02d5451e145131d5df6fb92b67479e6101dcf096911727df28b21b54106b,113,113,37.805,0.537,0.526
18778105,18778104,17,fetch_metadata,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:720,,fd7c02d5451e145131d5df6fb92b67479e6101dcf096911727df28b21b54106b,113,113,33.043,24.08,24.087
18778137,18777246,15,asserts!,clarity::builtin,clarity/src/vm/mod.rs:380,special_asserts,fd7c02d5451e145131d5df6fb92b67479e6101dcf096911727df28b21b54106b,1130,1130,48.445,1.308,1.305
18778193,18778137,16,contract-of,clarity::builtin,clarity/src/vm/mod.rs:380,special_contract-of,fd7c02d5451e145131d5df6fb92b67479e6101dcf096911727df28b21b54106b,226,226,34.603,1.203,1.207
18778194,18778193,17,get_contract,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:856,,fd7c02d5451e145131d5df6fb92b67479e6101dcf096911727df28b21b54106b,226,226,33.4,0.468,0.457
18778195,18778194,18,fetch_metadata,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:720,,fd7c02d5451e145131d5df6fb92b67479e6101dcf096911727df28b21b54106b,226,226,25.421,7.901,7.913
18778264,18777246,15,if,clarity::builtin,clarity/src/vm/mod.rs:380,special_if,fd7c02d5451e145131d5df6fb92b67479e6101dcf096911727df28b21b54106b,226,226,207.587,0.307,0.309
18778271,18778264,16,contract-call?,clarity::builtin,clarity/src/vm/mod.rs:380,special_contract-call,fd7c02d5451e145131d5df6fb92b67479e6101dcf096911727df28b21b54106b,113,113,206.743,3.428,3.427
18778275,18778271,17,get_contract,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:856,,fd7c02d5451e145131d5df6fb92b67479e6101dcf096911727df28b21b54106b,113,113,36.739,0.542,0.534
18778276,18778275,18,fetch_metadata,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:720,,fd7c02d5451e145131d5df6fb92b67479e6101dcf096911727df28b21b54106b,113,113,31.948,23.04,23.048
18778307,18778271,17,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SM1FKXGNZJWSTWDWXQZJNF7B5TV5ZB235JTCXYXKD.dlmm-pool-stx-sbtc-v-1-bps-15.pool-transfer,fd7c02d5451e145131d5df6fb92b67479e6101dcf096911727df28b21b54106b,113,113,166.319,3.75,3.75
18778329,18778307,18,get_contract,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:856,,fd7c02d5451e145131d5df6fb92b67479e6101dcf096911727df28b21b54106b,113,113,36.419,0.533,0.527
18778330,18778329,19,fetch_metadata,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:720,,fd7c02d5451e145131d5df6fb92b67479e6101dcf096911727df28b21b54106b,113,113,31.665,22.903,22.911
18778361,18778307,18,begin-public-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SM1FKXGNZJWSTWDWXQZJNF7B5TV5ZB235JTCXYXKD.dlmm-pool-stx-sbtc-v-1-bps-15:pool-transfer,fd7c02d5451e145131d5df6fb92b67479e6101dcf096911727df28b21b54106b,113,113,109.675,0.347,0.346
