record_id,parent_record_id,depth,span,context,location,tag,call_count,sample_count,wall_ms,self_wall_ms,self_cpu_ms
30461582,30460721,13,contract-of,clarity::builtin,clarity/src/vm/mod.rs:380,special_contract-of,274,274,97.752,7.43,7.442
30461583,30461582,14,get_contract,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:856,,274,274,90.322,1.285,1.25
30461584,30461583,15,fetch_metadata,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:720,,274,274,76.46,57.223,57.256
30461616,30460721,13,asserts!,clarity::builtin,clarity/src/vm/mod.rs:380,special_asserts,2740,2740,106.712,3.043,2.976
30461622,30461616,14,is-valid-pool,clarity::user::private,clarity/src/vm/mod.rs:344,SP1PFR4V08H1RAZXREBGFFQ59WB739XM8VVGTFSEA.dlmm-core-v-1-1:is-valid-pool,274,274,21.591,0.471,0.472
30461624,30461622,15,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,274,274,21.011,0.814,0.805
30461672,30461616,14,contract-of,clarity::builtin,clarity/src/vm/mod.rs:380,special_contract-of,548,548,74.499,2.819,2.833
30461673,30461672,15,get_contract,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:856,,548,548,71.68,1.124,1.096
30461674,30461673,16,fetch_metadata,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:720,,548,548,48.993,18.064,18.091
30461675,30461674,17,get_metadata,clarity::vm::database::key_value_wrapper::RollbackWrapper,clarity/src/vm/database/key_value_wrapper.rs:532,,548,548,30.929,0.154,0.154
30461676,30461675,18,get_metadata,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:1066,,548,548,30.775,0.473,0.454
30461677,30461676,19,get_contract_hash,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:1048,,548,548,27.633,0.568,0.568
30461694,30461673,16,get_data,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:517,,548,548,20.354,0.121,0.12
30461695,30461694,17,get_data,clarity::vm::database::key_value_wrapper::RollbackWrapper,clarity/src/vm/database/key_value_wrapper.rs:388,,548,548,20.233,0.158,0.159
30461696,30461695,18,get_data,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:852,,548,548,20.075,0.229,0.224
30461743,30460721,13,if,clarity::builtin,clarity/src/vm/mod.rs:380,special_if,548,548,459.236,0.669,0.665
30461750,30461743,14,contract-call?,clarity::builtin,clarity/src/vm/mod.rs:380,special_contract-call,274,274,457.374,7.76,7.759
30461754,30461750,15,get_contract,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:856,,274,274,83.199,1.226,1.203
30461755,30461754,16,fetch_metadata,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:720,,274,274,69.937,51.714,51.737
