record_id,parent_record_id,depth,span,context,location,tag,call_count,sample_count,wall_ms,self_wall_ms,self_cpu_ms
18545057,18545056,18,get,blockstack_lib::chainstate::stacks::index::marf::MarfConnection,stackslib/src/chainstate/stacks/index/marf.rs:194,,150,150,4.217,0.034,0.034
18545058,18545057,19,get_by_key,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1270,,150,150,4.183,0.053,0.053
18545059,18545058,20,get_path,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1115,,150,150,4.13,0.078,0.077
18545060,18545059,21,walk,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1006,,150,150,4.052,0.481,0.482
18545061,18545060,22,walk_backptr,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:723,,450,450,3.571,0.103,0.097
18545062,18545061,23,walk_backptr,blockstack_lib::chainstate::stacks::index::trie::Trie,stackslib/src/chainstate/stacks/index/trie.rs:189,,450,450,3.468,3.468,3.413
18545068,18544160,13,get,clarity::builtin,clarity/src/vm/mod.rs:380,special_get-tuple,1650,1650,2.877,1.258,1.259
18545069,18545068,14,lookup_variable,clarity::vm,clarity/src/vm/mod.rs:209,pool-data,900,900,1.043,1.043,1.04
18545073,18544160,13,check-pool-validity,clarity::user::private,clarity/src/vm/mod.rs:344,SP1PFR4V08H1RAZXREBGFFQ59WB739XM8VVGTFSEA.dlmm-core-v-1-1:check-pool-validity,150,150,11.975,0.266,0.266
18545075,18545073,14,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,150,150,11.648,0.517,0.519
18545078,18545075,15,map-get?,clarity::builtin,clarity/src/vm/mod.rs:380,special_map-get?,150,150,8.942,0.151,0.151
18545080,18545078,16,fetch_entry_with_size,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:1782,,150,150,8.685,0.216,0.215
18545081,18545080,17,get_data,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:517,,150,150,4.637,0.033,0.033
18545082,18545081,18,get_data,clarity::vm::database::key_value_wrapper::RollbackWrapper,clarity/src/vm/database/key_value_wrapper.rs:388,,150,150,4.604,0.043,0.043
18545083,18545082,19,get_data,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:852,,150,150,4.561,0.068,0.067
18545084,18545083,20,get,blockstack_lib::chainstate::stacks::index::marf::MarfConnection,stackslib/src/chainstate/stacks/index/marf.rs:194,,150,150,4.148,0.033,0.033
18545085,18545084,21,get_by_key,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1270,,150,150,4.115,0.053,0.052
18545086,18545085,22,get_path,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1115,,150,150,4.062,0.074,0.074
18545087,18545086,23,walk,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1006,,150,150,3.988,0.467,0.469
